"","#wt(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","#wt(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_overexpression_associated_with_genes_with_missense_mutations","tcga_overexpression_associated_with_genes_with_deleterious_mutations","tcga_nrSamplesInMutData"
"MST1",8,0.0184532444717451,"no",0.0880718939698784,0.466211567448225,8,2.94648213445555e-07,"yes","","EGFR (depleted, 3% vs 10%), IDH1 (enriched, 90% vs 65%)","CIC (enriched, 16% vs 6%), FUBP1 (enriched, 14% vs 4%)",508
"ZEB2",8,0.018593351990581,"no",-0.364430283967659,0.214534452622074,8,0.0144187331428613,"no","","CIC (enriched, 15% vs 6%), IDH1 (enriched, 85% vs 70%)","",508
"ORC2",7,0.018708601558998,"no",-0.114555479901585,0.262863291985709,8,0.0245063395650246,"no","","TP53 (depleted, 30% vs 49%)","ARID1A (depleted, 2% vs 6%), ATRX (depleted, 22% vs 38%), CIC (enriched, 15% vs 6%), FUBP1 (enriched, 12% vs 5%)",508
"NKX2-8",8,0.0187737110610171,"no",-0.261231083888641,0.27890138482335,8,0.763215743856918,"no","","IDH1 (enriched, 85% vs 70%)","",508
"LCN8",7,0.0187740465455621,"no",-0.146285474919127,0.211532319234839,8,0.000554277178157646,"no","","","",508
"LIFR",5,0.0188587896017114,"no",-0.0325812105486908,0.141332850707033,6,0.171166807167708,"no","SCLC_Act","","",508
"PDE1A",8,0.0189179147633478,"no",-0.0994987043836172,0.187894183381184,8,0.999820218378249,"no","","EGFR (depleted, 3% vs 10%), IDH1 (enriched, 83% vs 72%)","",508
"FTH1",8,0.0190691577364083,"no",-0.0388183039452829,0.244227372252896,8,0.00084865329267409,"no","","EGFR (enriched, 10% vs 3%), SMARCA4 (depleted, 1% vs 5%), TTN (enriched, 15% vs 7%)","",508
"GHRH",8,0.0191063660161684,"no",-0.146856187934697,0.421491817115627,8,0.999958979305345,"no","","CIC (enriched, 16% vs 5%)","",508
"ATG16L2",8,0.0191826224006815,"no",0.397797406438986,0.108272398463985,8,0.0448020536224851,"no","","IDH1 (enriched, 84% vs 72%)","",508
"HOXB6",8,0.0192815677207459,"no",-0.58760736987849,0.610434657688375,8,0.04316549543446,"no","","CIC (depleted, 5% vs 15%)","",508
"PEX10",6,0.019435634640033,"no",0.0262667370210629,0.185144916406635,6,0.184345528168118,"no","","CIC (depleted, 2% vs 19%), TP53 (enriched, 54% vs 25%)","ARID1A (depleted, 1% vs 7%), ATRX (enriched, 46% vs 14%), CIC (depleted, 4% vs 18%), FUBP1 (depleted, 3% vs 15%), NOTCH1 (depleted, 2% vs 7%), TP53 (enriched, 16% vs 6%)",508
"HIST1H1B",8,0.019541678034471,"no",0.153143128598657,0.16092575028165,8,0.998244322025046,"no","",NA,NA,508
"ZNF197",7,0.0195612621345393,"no",NA,NA,7,0.565777718138032,"no","","EGFR (depleted, 2% vs 10%), IDH1 (enriched, 87% vs 69%)","CIC (enriched, 16% vs 6%)",508
"CYP2C18",7,0.019768936760641,"no",-0.00413467610311655,0.173941846229684,8,0.00722060944812753,"no","","","",508
"TMEM68",8,0.0197921720290086,"no",-0.00973263057128307,0.144160929819385,8,0.999988295736059,"no","","CIC (enriched, 16% vs 5%), FLG (enriched, 7% vs 2%), IDH1 (depleted, 72% vs 83%), PIK3CA (enriched, 11% vs 3%), TP53 (depleted, 24% vs 55%)","ATRX (depleted, 18% vs 41%), CIC (enriched, 17% vs 5%), FUBP1 (enriched, 13% vs 4%), TP53 (depleted, 8% vs 15%)",508
"JAM2",8,0.0199053729562996,"no",0.0192635831081754,0.270409251149914,8,0.999988331240714,"no","","","CIC (depleted, 6% vs 16%), FUBP1 (depleted, 4% vs 13%), TP53 (enriched, 16% vs 6%)",508
"ELP3",8,0.019924929988639,"no",-0.734761320438261,0.180624888994732,8,1.70716721598766e-10,"yes","","CIC (enriched, 18% vs 3%), EGFR (depleted, 1% vs 12%), IDH1 (enriched, 89% vs 66%), IDH2 (enriched, 6% vs 1%)","CIC (enriched, 18% vs 4%), FUBP1 (enriched, 14% vs 3%), NF1 (depleted, 2% vs 8%), NOTCH1 (enriched, 8% vs 1%), TP53 (depleted, 6% vs 16%)",508
"QPCT",7,0.0200503333733168,"no",-0.0741868841344945,0.168934558747792,8,0.155463878047536,"no","","EGFR (enriched, 11% vs 2%), IDH1 (depleted, 67% vs 88%), TP53 (depleted, 29% vs 50%)","ATRX (depleted, 21% vs 39%), TP53 (depleted, 6% vs 16%)",508
"HLF",8,0.0202277741010613,"no",-0.379940233150379,0.187599248062118,8,0.265177675987944,"no","","EGFR (depleted, 3% vs 9%), IDH1 (enriched, 83% vs 72%), IDH2 (enriched, 6% vs 1%), NOTCH1 (enriched, 6% vs 1%), TP53 (depleted, 32% vs 47%)","ATRX (depleted, 22% vs 37%), CIC (enriched, 15% vs 7%), FUBP1 (enriched, 15% vs 3%)",508
"ANXA6",7,0.0202776353414961,"no",-0.0860693472128765,0.193026740560008,8,0.536983248103483,"no","","TP53 (enriched, 47% vs 32%)","ATRX (enriched, 38% vs 22%)",508
"CELF2",6,0.0202839661681112,"no",-0.147236947528236,0.0866205707618825,7,0.167210742824341,"no","","EGFR (depleted, 2% vs 10%), IDH1 (enriched, 88% vs 67%), TP53 (enriched, 53% vs 26%)","ATRX (enriched, 41% vs 19%), CIC (depleted, 7% vs 15%), TP53 (enriched, 15% vs 7%)",508
"PBRM1",8,0.0202884980917262,"no",-0.116038584907535,0.165808813584881,8,0.191262002197109,"no","CESC_LoF,CH_LoF,CM_LoF,ESCA_LoF,LUAD_LoF,RCCC_LoF,RPC_LoF,UCEC_LoF","","",508
"MGAT4C",7,0.0203962738486827,"no",-0.147948000474213,0.247625379053848,8,0.926430737274657,"no","","EGFR (depleted, 1% vs 12%), IDH1 (enriched, 91% vs 64%), TP53 (enriched, 46% vs 33%)","ATRX (enriched, 40% vs 19%), TP53 (enriched, 15% vs 7%)",508
"WBP2",8,0.0205358101995514,"no",-0.0296123776038525,0.262737046310448,8,0.302894523110248,"no","","CIC (enriched, 15% vs 6%), EGFR (depleted, 2% vs 10%), FLG (depleted, 2% vs 7%), IDH1 (enriched, 87% vs 68%), IDH2 (enriched, 6% vs 1%), TP53 (depleted, 33% vs 46%)","ATRX (depleted, 25% vs 35%), CIC (enriched, 17% vs 5%), FUBP1 (enriched, 14% vs 3%)",508
"RPTOR",8,0.0206249507155653,"no",-0.409585867801917,0.301435491326899,8,1.61007999570796e-09,"yes","","","",508
"SDR16C5",7,0.0206968499279929,"no",-0.100322642108333,0.108054663192327,8,0.999999609613088,"no","","","",508
"HOXB2",8,0.020703808582846,"no",-0.217909714001416,0.205801571375912,8,0.990138964562585,"no","","CIC (depleted, 5% vs 16%), EGFR (enriched, 10% vs 2%), IDH1 (depleted, 70% vs 85%), TP53 (enriched, 46% vs 32%), TTN (enriched, 15% vs 8%)","CIC (depleted, 6% vs 16%), FUBP1 (depleted, 5% vs 12%)",508
"ORC3",7,0.0207482000374092,"no",-0.302012953334002,0.338541596876794,8,1.43076833449385e-06,"yes","","CIC (enriched, 15% vs 5%), TP53 (depleted, 30% vs 49%)","ATRX (depleted, 20% vs 39%), CIC (enriched, 18% vs 4%), FUBP1 (enriched, 15% vs 2%), TP53 (depleted, 6% vs 16%)",508
"PWWP2A",8,0.0207767315866717,"no",-0.00424902697605955,0.125800866885441,8,0.321568756907279,"no","","CIC (enriched, 15% vs 6%), IDH1 (depleted, 72% vs 83%), TP53 (depleted, 30% vs 49%)","ATRX (depleted, 21% vs 38%), CIC (enriched, 16% vs 6%), FUBP1 (enriched, 14% vs 3%)",508
"ACAP3",5,0.0208474882464552,"no",0.126174784786912,0.331000087830511,5,0.240148054334691,"no","","IDH1 (enriched, 85% vs 70%)","",508
"BAI3",6,0.0209330266448098,"no",NA,NA,0,NA,NA,"",NA,NA,508
"F2RL2",8,0.0211364110068855,"no",0.0724511220346891,0.22172042677052,8,0.999558249622035,"no","","EGFR (enriched, 13% vs 0%), IDH1 (depleted, 64% vs 91%), PIK3CA (enriched, 11% vs 4%), TP53 (depleted, 29% vs 50%)","ATRX (depleted, 19% vs 40%)",508
"KMT2E",8,0.021154621300944,"no",-0.142457741892967,0.222790099106858,8,0.417800338243858,"no","",NA,NA,508
"ETV4",8,0.0212280717554329,"no",-0.0873374065908585,0.158276252135314,8,0.883455614433945,"no","NB_LoF","CIC (enriched, 18% vs 2%), EGFR (enriched, 12% vs 0%), FLG (enriched, 7% vs 1%), IDH1 (depleted, 62% vs 93%), PIK3CA (enriched, 10% vs 4%), TP53 (depleted, 18% vs 61%)","ATRX (depleted, 10% vs 50%), CIC (enriched, 22% vs 0%), FUBP1 (enriched, 15% vs 3%), NF1 (enriched, 10% vs 0%), TP53 (depleted, 5% vs 18%)",508
"SLC7A9",8,0.0212634804017791,"no",-0.0651350443903472,0.0837987742383437,8,0.893078773286872,"no","","CIC (depleted, 2% vs 19%), EGFR (enriched, 10% vs 2%), TP53 (enriched, 49% vs 30%)","ATRX (enriched, 39% vs 20%), CIC (depleted, 6% vs 16%), FUBP1 (depleted, 3% vs 14%), NIPBL (depleted, 1% vs 5%), PIK3R1 (depleted, 2% vs 6%), TP53 (enriched, 18% vs 5%)",508
"RRAS",8,0.0212860587816158,"no",-0.211773403657228,0.4159866474364,8,0.0963895221704677,"no","","CIC (depleted, 4% vs 17%), EGFR (enriched, 11% vs 1%), IDH1 (depleted, 70% vs 85%), NOTCH1 (depleted, 1% vs 6%), RYR2 (enriched, 6% vs 1%), TTN (enriched, 15% vs 8%)","CIC (depleted, 7% vs 15%), FUBP1 (depleted, 5% vs 12%), TP53 (enriched, 15% vs 7%)",508
"SETD7",8,0.0213545031018405,"no",-0.169950629183565,0.216718729431741,8,0.864201791052816,"no","","","CIC (enriched, 17% vs 5%), FUBP1 (enriched, 13% vs 5%)",508
"USF1",8,0.0213590926906583,"no",-0.0981084367350628,0.152827710603134,8,0.0387360576571933,"no","","TTN (enriched, 16% vs 7%)","",508
"SULT1A1",8,0.021557948762621,"no",-0.28515644232336,0.30625181995241,8,0.14888145739028,"no","","IDH1 (depleted, 70% vs 85%), TP53 (depleted, 31% vs 48%)","ATRX (depleted, 22% vs 37%)",508
"SULT1A2",8,0.021557948762621,"no",0.0915625686057646,0.293519602104092,8,0.185572621101902,"no","","IDH1 (depleted, 71% vs 84%), TP53 (depleted, 28% vs 51%)","ATRX (depleted, 21% vs 39%)",508
"NR0B2",8,0.0216599354697333,"no",-0.0123681045387968,0.267187089595417,8,0.000923511186226428,"no","","","ATRX (depleted, 24% vs 36%)",508
"GABRR3",7,0.0216723974021964,"no",-0.319166422636757,0.47351853658627,0,NA,NA,"","CIC (depleted, 5% vs 16%), TP53 (enriched, 53% vs 26%)","ATRX (enriched, 39% vs 20%), CIC (depleted, 4% vs 18%), TP53 (enriched, 17% vs 5%)",508
"NME3",8,0.0217398087924169,"no",-0.0850026754255352,0.225849215041563,8,0.179930133033601,"no","","TP53 (depleted, 29% vs 50%)","ATRX (depleted, 23% vs 37%)",508
"GJB2",8,0.0217789323685028,"no",0.0208607584865349,0.181139690465915,8,0.88689065878471,"no","","IDH1 (depleted, 69% vs 87%)","CIC (depleted, 6% vs 15%)",508
"SORL1",7,0.0218592188342541,"no",-0.0432217390954819,0.0822712532390444,7,0.999480063402887,"no","","TP53 (enriched, 49% vs 30%)","ATRX (enriched, 37% vs 22%)",508
"ALDOC",7,0.0218992903507922,"no",-0.364157193008816,0.287107768354487,8,0.0497520091023389,"no","","ATRX (depleted, 2% vs 9%), CIC (enriched, 16% vs 5%), EGFR (depleted, 2% vs 11%), IDH1 (enriched, 87% vs 68%), TP53 (depleted, 32% vs 47%), TTN (depleted, 7% vs 15%)","CIC (enriched, 15% vs 7%), FUBP1 (enriched, 13% vs 4%)",508
"KCNV1",7,0.0219610457956871,"no",-0.28071478113983,0.23368132926984,8,0.791305155007043,"no","","","",508
"CACNG6",8,0.0220053563424191,"no",-0.0079602230888371,0.254352875330623,8,0.9977134240567,"no","","","",508
"CR1L",8,0.022165555254603,"no",-0.0745012681307125,0.118842685905983,8,0.00130711909824645,"no","","IDH1 (depleted, 72% vs 84%)","",508
"GPR88",7,0.0223650825327186,"no",-0.0756465641401382,0.315899926126901,7,0.85363467911774,"no","","CIC (depleted, 6% vs 15%), TP53 (enriched, 48% vs 31%)","ATRX (enriched, 36% vs 24%)",508
"MST1P2",7,0.0223897059572568,"no",0.0309747287750142,0.32553113171163,0,NA,NA,"","","",508
"APLNR",7,0.0224238802716292,"no",-0.127810064652334,0.20162615730468,7,0.138998766818886,"no","","","NF1 (enriched, 8% vs 2%), PIK3R1 (enriched, 7% vs 1%)",508
"CRABP2",7,0.0225085426015014,"no",-0.14471726205602,0.228435013760773,8,0.711741382169304,"no","","ATRX (enriched, 8% vs 2%), CIC (depleted, 5% vs 15%), TP53 (enriched, 47% vs 32%)","ATRX (enriched, 35% vs 24%), CIC (depleted, 6% vs 15%), FUBP1 (depleted, 5% vs 13%)",508
"RAPGEF6",8,0.0225826806994193,"no",-0.132982287308354,0.24846636407871,8,0.0305760411621793,"no","","IDH1 (enriched, 84% vs 72%), TP53 (enriched, 47% vs 32%)","ATRX (enriched, 38% vs 22%), TP53 (enriched, 16% vs 6%)",508
"HS3ST1",8,0.0227682282450725,"no",-0.0420354598576518,0.227936174948284,8,0.999993674658546,"no","","CIC (depleted, 0% vs 21%), IDH2 (depleted, 1% vs 6%), PIK3CA (depleted, 4% vs 11%), TP53 (enriched, 64% vs 15%)","ATRX (enriched, 50% vs 10%), CIC (depleted, 0% vs 21%), FUBP1 (depleted, 0% vs 18%), NIPBL (depleted, 1% vs 5%), NOTCH1 (depleted, 2% vs 7%), TP53 (enriched, 18% vs 4%)",508
"ACAP2",7,0.0229157150542745,"no",-0.0616255836444986,0.133003940662594,7,0.999984149833732,"no","","","ATRX (depleted, 23% vs 36%), CIC (enriched, 16% vs 5%)",508
"CPD",7,0.0230092934960966,"no",-0.0552003815056128,0.277525709928618,8,0.00012195338384169,"yes","","IDH1 (depleted, 68% vs 87%)","",508
"HMG20A",8,0.0230229670793668,"no",-0.151887893229812,0.356572722428837,8,0.977500114803988,"no","","EGFR (depleted, 2% vs 10%), IDH1 (enriched, 84% vs 71%), TP53 (enriched, 46% vs 33%)","",508
"TMEM241",8,0.0234541382694526,"no",0.114909131111458,0.136476077472483,8,0.999998952860314,"no","","","",508
"IL18RAP",7,0.0235674971212822,"no",-0.0578334650301088,0.210179187343299,8,0.987869242544928,"no","","EGFR (enriched, 10% vs 2%), IDH1 (depleted, 66% vs 90%)","",508
"ITIH2",5,0.0236869582146154,"no",0.139867593379525,0.184014701995237,5,0.997907629312084,"no","","","",508
"OR51T1",7,0.0237062632772587,"no",-0.164069750115612,0.30101165864072,7,0.995919666251346,"no","","","",508
"SHC3",6,0.023724650122759,"no",-0.205086310115377,0.13932424518064,7,0.506888857136972,"no","","CIC (enriched, 20% vs 1%), IDH1 (depleted, 72% vs 83%), IDH2 (enriched, 7% vs 1%), TP53 (depleted, 20% vs 59%)","ATRX (depleted, 12% vs 48%), CIC (enriched, 22% vs 0%), FUBP1 (enriched, 16% vs 2%), NF1 (enriched, 8% vs 2%), NIPBL (enriched, 5% vs 0%), NOTCH1 (enriched, 6% vs 2%), PIK3R1 (enriched, 6% vs 2%), TP53 (depleted, 2% vs 20%)",508
"CA2",8,0.0237473155652346,"no",-0.0401058926095713,0.357176694145235,8,0.914906390411596,"no","","EGFR (enriched, 12% vs 0%), IDH1 (depleted, 64% vs 91%), TP53 (depleted, 26% vs 53%)","ATRX (depleted, 22% vs 38%), NF1 (enriched, 8% vs 2%), TP53 (depleted, 7% vs 15%)",508
"KCNJ12",8,0.0237753138435785,"no",-0.283924404086486,0.195459436990487,8,0.0605017868798795,"no","","EGFR (depleted, 3% vs 10%), IDH1 (enriched, 83% vs 72%)","",508
"KCNE3",8,0.0238001248778527,"no",-0.290041311142402,0.307098948560872,8,0.991625455680219,"no","","ATRX (enriched, 8% vs 2%), CIC (depleted, 3% vs 18%), IDH1 (depleted, 71% vs 84%), IDH2 (depleted, 1% vs 7%), TP53 (enriched, 49% vs 30%)","ATRX (enriched, 38% vs 21%), CIC (depleted, 5% vs 17%), FUBP1 (depleted, 5% vs 12%), NOTCH1 (depleted, 1% vs 7%), TP53 (enriched, 15% vs 8%)",508
"HOXB7",8,0.0238767997482038,"no",0.0199086776681827,0.269704631686737,8,0.0348229408124481,"no","","CIC (depleted, 4% vs 17%), EGFR (enriched, 10% vs 2%), IDH1 (depleted, 71% vs 84%), IDH2 (depleted, 0% vs 7%), MUC16 (enriched, 10% vs 4%), TP53 (enriched, 47% vs 32%), TTN (enriched, 15% vs 8%)","ATRX (enriched, 36% vs 23%), CIC (depleted, 4% vs 18%), FUBP1 (depleted, 4% vs 14%)",508
"IGSF11",7,0.0239317845247133,"no",0.0888161757975956,0.433891433224339,8,0.946714630648559,"no","","","",508
"LIN7A",7,0.0239754134797906,"no",-0.169766666282421,0.234738273744365,8,0.985345187939369,"no","","CIC (enriched, 15% vs 6%), IDH1 (depleted, 72% vs 83%), TP53 (depleted, 26% vs 52%)","ATRX (depleted, 20% vs 40%), CIC (enriched, 17% vs 5%), FUBP1 (enriched, 13% vs 4%), TP53 (depleted, 7% vs 15%)",508
"LY6G6F",7,0.0239860801909229,"no",-0.481785933832517,0.163371157848009,8,0.999519843161366,"no","","","",508
"PSEN2",8,0.0240765895622122,"no",-0.222300270256475,0.211532132350595,8,0.995235421325935,"no","","EGFR (enriched, 12% vs 1%), IDH1 (depleted, 63% vs 92%), TP53 (depleted, 32% vs 47%)","ATRX (depleted, 22% vs 38%), NF1 (enriched, 8% vs 2%), NIPBL (depleted, 0% vs 5%), TP53 (depleted, 7% vs 15%)",508
"ESR2",8,0.0244303660823231,"no",-0.113941532765719,0.130735215088867,8,0.991815647378556,"no","","","",508
"ATG12",8,0.024782132978245,"no",-0.0939046763524394,0.158878726703103,8,0.93027597211388,"no","","CIC (enriched, 15% vs 6%), TP53 (depleted, 31% vs 48%)","ATRX (depleted, 22% vs 38%), CIC (enriched, 17% vs 5%), FUBP1 (enriched, 13% vs 4%)",508
"HIPK2",7,0.0249048181941845,"no",-0.199621634327784,0.295627780499217,0,NA,NA,"","EGFR (depleted, 2% vs 10%), IDH1 (enriched, 88% vs 68%), TP53 (enriched, 47% vs 32%)","",508
"KLF10",8,0.0249492448780793,"no",-0.0823580990913073,0.138219602146364,8,0.141479344355554,"no","","EGFR (enriched, 10% vs 3%), IDH1 (depleted, 69% vs 86%), TP53 (depleted, 32% vs 47%)","ATRX (depleted, 24% vs 36%)",508
"GABARAP",8,0.024976457473866,"no",-0.0285475793920118,0.205684271083257,8,0.176081009200737,"no","","EGFR (depleted, 0% vs 12%), IDH1 (enriched, 90% vs 65%), TP53 (enriched, 48% vs 31%)","",508
"EGR1",8,0.025025483708553,"no",-0.0164707311844505,0.216185848626983,8,0.791305155007043,"no","","EGFR (enriched, 10% vs 3%), IDH1 (depleted, 68% vs 87%)","CIC (depleted, 5% vs 17%), NF1 (enriched, 8% vs 2%)",508
"TMEM199",8,0.0251120235701897,"no",-0.0723747239499223,0.18244091418003,8,5.01659544146745e-08,"yes","","CIC (enriched, 16% vs 5%), TP53 (depleted, 32% vs 47%)","ATRX (depleted, 24% vs 35%), CIC (enriched, 17% vs 5%), FUBP1 (enriched, 12% vs 5%)",508
"MLF1",8,0.0251350003808875,"no",0.0558702816654546,0.194029202960554,8,0.998711346452414,"no","","EGFR (enriched, 10% vs 2%), IDH1 (depleted, 70% vs 85%)","",508
"OR6S1",7,0.025282533892496,"no",-0.160251072440926,0.583611554673467,8,0.926942234507201,"no","","","",508
"PIK3C2G",8,0.0253481072232857,"no",-0.0948328901941557,0.184583951046583,8,0.998531901485879,"no","","EGFR (depleted, 2% vs 11%), IDH1 (enriched, 91% vs 64%), TP53 (enriched, 56% vs 23%)","ATRX (enriched, 45% vs 15%), TP53 (enriched, 17% vs 5%)",508
"EGOT",7,0.0253481922863902,"no",0.00427577682832097,0.14655885548068,0,NA,NA,"","EGFR (enriched, 12% vs 2%), IDH1 (depleted, 64% vs 87%)","",508
"ZBTB17",8,0.0254999244505408,"no",-0.0916231691679517,0.223743576112766,8,4.31134040642554e-07,"yes","","CIC (depleted, 3% vs 18%), PIK3CA (depleted, 3% vs 11%), TP53 (enriched, 56% vs 23%)","ATRX (enriched, 42% vs 17%), CIC (depleted, 4% vs 18%), FUBP1 (depleted, 3% vs 14%), NIPBL (depleted, 1% vs 5%), NOTCH1 (depleted, 2% vs 7%), TP53 (enriched, 18% vs 4%)",508
"NLRP12",7,0.02557530483713,"no",-0.320828796437762,0.309352152783519,8,0.999999598595897,"no","","CIC (depleted, 6% vs 15%), IDH1 (depleted, 67% vs 88%)","",508
"PMEL",7,0.0256444418029254,"no",0.0599774241010287,0.106496588961125,8,0.303988578984907,"no","","ATRX (enriched, 8% vs 2%), CIC (depleted, 4% vs 17%), EGFR (enriched, 11% vs 1%), IDH1 (depleted, 67% vs 88%)","",508
"HECTD2",8,0.0256920737157398,"no",-0.0584668514413054,0.108113543890918,8,0.897620423599454,"no","","CIC (enriched, 17% vs 4%), EGFR (depleted, 2% vs 10%), IDH1 (enriched, 87% vs 69%), PIK3CA (enriched, 11% vs 4%)","CIC (enriched, 16% vs 5%), FUBP1 (enriched, 12% vs 5%)",508
"PKD1L2",7,0.0260761713487623,"no",-0.329816534491272,0.0815010148853265,0,NA,NA,"","","ATRX (depleted, 22% vs 38%)",508
"ZNF148",8,0.0261326125699441,"no",-0.273125785464904,0.217992820931499,8,0.99940395606222,"no","ESCA_Act","","",508
"DHX33",6,0.026352161754444,"no",-0.00769325378907979,0.0656281776730599,6,4.56873604594396e-09,"yes","","","CIC (enriched, 15% vs 7%)",508
"ACCSL",8,0.0265022658791099,"no",-0.244314102709874,0.409966067872024,8,0.297377595281765,"no","","IDH1 (enriched, 84% vs 72%)","",508
"SIM2",8,0.0265777416578782,"no",-0.152123800903712,0.551517921729767,8,0.771547808767918,"no","","TP53 (depleted, 29% vs 50%)","ATRX (depleted, 21% vs 39%), CIC (enriched, 18% vs 4%), FUBP1 (enriched, 13% vs 5%), PIK3R1 (enriched, 6% vs 2%)",508
"VNN1",8,0.02662146476191,"no",-0.217120875541568,0.439681345733807,8,0.991721008949605,"no","","EGFR (enriched, 9% vs 3%), HMCN1 (enriched, 5% vs 1%), IDH1 (depleted, 72% vs 84%), IDH2 (depleted, 1% vs 6%), TTN (enriched, 15% vs 7%)","TP53 (enriched, 15% vs 7%)",508
"LETM2",8,0.0266744900587508,"no",0.0774040744186612,0.281709767003758,8,0.574068301723143,"no","","CIC (enriched, 19% vs 2%), PIK3CA (enriched, 11% vs 3%), TP53 (depleted, 24% vs 55%)","ATRX (depleted, 15% vs 45%), CIC (enriched, 19% vs 3%), FUBP1 (enriched, 15% vs 2%), TP53 (depleted, 5% vs 18%)",508
"DCN",7,0.0268618609122611,"no",-0.163856618921236,0.134294372707244,8,0.968284284902108,"no","","IDH1 (depleted, 69% vs 86%), TP53 (depleted, 31% vs 48%)","ATRX (depleted, 22% vs 38%)",508
"BNIP3L",8,0.0269283112509836,"no",-0.11610617387977,0.0812726109817423,8,0.999999998606456,"no","","","",508
"SULT1C3",7,0.0269315668754332,"no",-0.0635765447297203,0.388737906746329,8,0.999454990779693,"no","","MUC17 (enriched, 13% vs 2%)","",508
"ATP11B",6,0.0270119155302949,"no",0.00179756497522235,0.185614787122831,6,0.989604098665164,"no","","","",508
"ATG3",7,0.0271255473864574,"no",-0.155065964771981,0.24437861433589,8,0.310514519353734,"no","","","",508
"HERC6",7,0.0272102401332256,"no",-0.0932060660999084,0.137904266884029,7,0.227172238554228,"no","","CIC (depleted, 5% vs 15%), EGFR (enriched, 11% vs 2%), IDH1 (depleted, 67% vs 88%)","",508
"GCDH",7,0.0273641276618041,"no",-0.00862743258429964,0.242875918949918,8,0.999620444248273,"no","","IDH1 (enriched, 84% vs 72%)","",508
"NFIL3",7,0.0274237803608589,"no",-0.122427683786132,0.248950867351932,7,0.965205229892566,"no","","CIC (depleted, 7% vs 14%), FLG (enriched, 7% vs 2%), IDH1 (depleted, 72% vs 83%), TP53 (enriched, 48% vs 31%), TTN (enriched, 15% vs 7%)","CIC (depleted, 7% vs 15%)",508
"VEGFA",8,0.0274394400468102,"no",-0.0668097552523572,0.21290413909142,8,0.538385657767387,"no","","EGFR (enriched, 10% vs 2%), IDH1 (depleted, 68% vs 88%), TP53 (depleted, 32% vs 47%)","ATRX (depleted, 22% vs 37%), NF1 (enriched, 8% vs 2%)",508
"CYP51A1",7,0.0275226384124414,"no",-0.0543367805970093,0.157442033506313,7,0.998148087424746,"no","","TP53 (depleted, 32% vs 47%)","",508
"OR4K15",8,0.0275489894537485,"no",-0.0372668935537903,0.164539345434396,8,0.614594692433554,"no","","","",508
"CBR1",7,0.027603177762298,"no",-0.0772417175806165,0.368134834691918,8,0.998725314392673,"no","","EGFR (enriched, 12% vs 0%), IDH1 (depleted, 61% vs 94%), TP53 (depleted, 31% vs 48%)","ATRX (depleted, 22% vs 38%)",508
"ECE2",5,0.0276400877698112,"no",0.0129589195516392,0.089752625487312,0,NA,NA,"","CIC (enriched, 16% vs 5%), TP53 (depleted, 28% vs 51%)","ATRX (depleted, 18% vs 41%), CIC (enriched, 16% vs 5%), FUBP1 (enriched, 14% vs 4%), TP53 (depleted, 6% vs 16%)",508
"RRAGA",6,0.027640802744112,"no",-0.0195944685022891,0.166081982869106,6,0.163108010626843,"no","","","ATRX (depleted, 23% vs 37%), CIC (enriched, 15% vs 6%), NIPBL (enriched, 5% vs 0%), PIK3R1 (enriched, 6% vs 2%)",508
"HCLS1",8,0.0276527192423747,"no",0.123218561098645,0.247608845587251,8,0.62694355097111,"no","","CIC (depleted, 3% vs 18%), EGFR (enriched, 10% vs 2%), IDH1 (depleted, 72% vs 84%), IDH2 (depleted, 0% vs 7%), TP53 (enriched, 48% vs 31%), TTN (enriched, 15% vs 8%)","ATRX (enriched, 38% vs 21%), CIC (depleted, 4% vs 18%), FUBP1 (depleted, 5% vs 12%), NF1 (enriched, 8% vs 2%), TP53 (enriched, 18% vs 4%)",508
"CAPZA2",8,0.0276572539949991,"no",0.048496461976533,0.23609100911782,8,0.937008420473416,"no","","CIC (depleted, 6% vs 15%), IDH1 (depleted, 68% vs 88%)","ATRX (enriched, 37% vs 23%), CIC (depleted, 6% vs 15%), FUBP1 (depleted, 5% vs 12%)",508
"GCSH",6,0.0278173949719772,"no",-0.0523407096235266,0.250573801732335,7,0.049550265165248,"no","","CIC (enriched, 15% vs 5%), EGFR (depleted, 2% vs 10%), IDH1 (enriched, 88% vs 67%)","",508
"FOSL2",8,0.0278417573754684,"no",-0.0665982951637089,0.126226790234519,8,0.0685713030181438,"no","","EGFR (enriched, 10% vs 2%), IDH1 (depleted, 70% vs 85%)","CIC (depleted, 6% vs 15%)",508
"RAB27A",6,0.0279331593721953,"no",-0.201956400836062,0.368209489791534,7,0.986803886830189,"no","","CIC (depleted, 6% vs 15%), EGFR (enriched, 12% vs 1%), IDH1 (depleted, 65% vs 90%)","CIC (depleted, 6% vs 16%), NF1 (enriched, 8% vs 2%)",508
"SERPINH1",8,0.0279514503138771,"no",-0.361647570120075,0.182383793136421,8,0.999970108268006,"no","","CIC (depleted, 6% vs 15%), EGFR (enriched, 12% vs 0%), FLG (enriched, 7% vs 2%), IDH1 (depleted, 64% vs 91%), RYR2 (enriched, 6% vs 1%), TTN (enriched, 16% vs 7%)","CIC (depleted, 7% vs 15%)",508
