"","#wt(ATARiS)","#mut(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","mut_median(DEMETER2)","mut_IQR(DEMETER2)","#wt(CRISPR)","#mut(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_expression_in_50pc_tumor_samples","tcga_missense_mutation_frequency","tcga_nrSamplesInMutData"
"DIDO1",16,3,0.341591501644707,"no",-0.0247151607072007,0.122027744354316,-0.128524349923069,0.117755428611887,13,3,0.44255384869406,"no","","yes",0.0121703853955375,986
"ARHGEF5",14,5,0.343992158475703,"no",0.0664078415296002,0.108589360539572,0.044746569964438,0.0774501123022005,11,4,0.590155044783653,"no","","yes",0.00608519269776876,986
"ZFAND4",20,2,0.344435651935152,"no",0.0432225602369641,0.166039719357287,-0.0535985198508255,0.00964773514309335,17,1,NA,NA,"","yes",0.0050709939148073,986
"CAMKK2",20,2,0.345319338458709,"no",-0.0114013217925572,0.136190268107969,-0.0457461856601653,0.049331399652532,16,2,0.553624492367565,"no","","yes",0.00304259634888438,986
"PRDM2",19,2,0.346511126897998,"no",-0.0646675968427124,0.128210609298354,0.0462218459312309,0.112168303801955,15,2,0.485533980716236,"no","AN_ambiguous,HC_ambiguous,RPC_ambiguous","yes",0.00811359026369168,986
"ALPK2",17,2,0.346891662236888,"no",-0.0641934044150775,0.150392929181799,-0.0142160834642644,0.0581987717194605,15,2,0.664213844182761,"no","","yes",0.0111561866125761,986
"WDFY3",20,2,0.347315408270023,"no",0.0602134763568361,0.153115855685359,-0.0923970912555213,0.153990340904894,17,1,NA,NA,"","yes",0.0162271805273834,986
"EPB41L3",19,2,0.350496380547701,"no",0.0588558702841771,0.178912718487666,0.0494944846005587,0.0129672868592898,14,2,0.893838995783178,"no","","yes",0.0101419878296146,986
"NBEA",17,3,0.35551130472754,"no",NA,NA,NA,NA,14,2,0.564853785329949,"no","BC_ambiguous,CM_ambiguous,COREAD_ambiguous,DLBCL_ambiguous,ESCA_ambiguous,HC_ambiguous,PAAD_ambiguous","yes",0.013184584178499,986
"GTF2IRD1",20,2,0.355843475918613,"no",-0.0155866729472063,0.143051977293722,-0.0034257033777527,0.0183604770168594,17,1,NA,NA,"","yes",0,986
"ZFHX4",15,5,0.361599930719106,"no",0.0813883933190732,0.126352960308002,0.0986040996068502,0.0669476247630051,12,4,0.63759167980248,"no","","yes",0.0446247464503043,986
"TDRD12",20,2,0.361636616535416,"no",0.0537345664237993,0.198598648031635,-0.0535444505962524,0.149187447100581,16,2,0.798370816214399,"no","","yes",0.00304259634888438,986
"TIAM1",20,2,0.365058083256468,"no",0.0379653040821106,0.175739868807034,-0.0577960645731204,0.0489617672458025,16,2,0.599374868637313,"no","","yes",0.00304259634888438,986
"KIF21B",18,2,0.365599048385348,"no",-0.0759640340899467,0.153345865597668,-0.112671278515859,0.0261671853900612,14,2,0.611853635180751,"no","","yes",0.0101419878296146,986
"ZNF217",15,2,0.36698424367742,"no",-0.100029568023866,0.333743618026724,-0.187611357219511,0.066769766797053,13,1,NA,NA,"","yes",0.00709939148073022,986
"SLC7A8",20,2,0.369138210319519,"no",-0.0918999680300602,0.210607844994946,-0.0735431464260866,0.0487350300785795,16,2,0.292101971491683,"no","","yes",0.00101419878296146,986
"CDH2",20,2,0.370123273975707,"no",0.0162672237041715,0.26987701813389,0.0186727815600791,0.0396248501801513,16,2,0.724804603674203,"no","","yes",0.00304259634888438,986
"USP3",20,2,0.370797241876474,"no",-0.136137247964864,0.22719998105842,-0.184373621484101,0.0549837764874075,15,2,0.0604656007622232,"no","","yes",0,986
"FERMT3",20,2,0.372609609648292,"no",0.0323374674838812,0.169679376983133,0.120608542450852,0.119513583784796,16,2,0.313296371740449,"no","","yes",0.0050709939148073,986
"KAT6B",18,2,0.377031509902755,"no",-0.204193594362958,0.280902475240474,-0.088653103522335,0.027868819902694,15,2,0.607088768684968,"no","BRCA_Act,MBL_Act,PRAD_Act","yes",0.0152129817444219,986
"KIF13A",20,2,0.378782261685975,"no",0.013974172462581,0.222196074964743,-0.109412090105537,0.181868436505471,15,2,0.530071603206889,"no","","yes",0.0152129817444219,986
"MCM8",20,2,0.379811453011273,"no",-0.114053242065548,0.149093157270547,-0.130349636296719,0.00749447191824798,16,2,0.309541695520477,"no","","yes",0.00101419878296146,986
"ARHGAP11A",20,2,0.379858012302292,"no",-0.11540452154899,0.206758309974893,0.0102117691078662,0.00413191315693825,17,1,NA,NA,"","yes",0.00405679513184584,986
"KALRN",19,2,0.381400413832992,"no",-0.00822824918784282,0.0909813042126382,0.102404186739216,0.155582784192593,16,2,0.507375328749212,"no","","yes",0.0121703853955375,986
"COL7A1",19,2,0.382656035796256,"no",0.0700043483477545,0.116205925621377,0.012795710466381,0.0506023778632915,15,2,0.383052630195087,"no","","yes",0.0121703853955375,986
"NEDD4L",17,2,0.383735067055451,"no",-0.188656601731916,0.24464319377328,0.0827692811001006,0.118777864334923,14,2,0.798398524422062,"no","","yes",0.00912778904665314,986
"ST18",19,2,0.38414667931146,"no",-0.0477591155330077,0.205325949729559,0.0550216672818972,0.0877291815738628,17,1,NA,NA,"","yes",0.013184584178499,986
"ZBTB25",20,2,0.388066603163327,"no",0.00538960367842401,0.156603709377489,-0.0488303151715663,0.0638728500353117,16,2,0.400845687467528,"no","","yes",0.00101419878296146,986
"CLSPN",19,2,0.389809691698915,"no",-0.844190347081215,0.402188200298527,-1.00243817508684,0.366954578004149,15,2,0.576227919195933,"no","","yes",0.00304259634888438,986
"COL6A6",20,2,0.390805925178066,"no",-0.0427739373810335,0.132685161916649,-0.0594686278720719,0.070326900435046,16,1,NA,NA,"","yes",0.0192697768762677,986
"CIRH1A",20,2,0.394395801213838,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.00304259634888438,986
"NOMO2",20,2,0.394695289094028,"no",NA,NA,NA,NA,16,1,NA,NA,"","yes",0.00405679513184584,986
"STON1-GTF2A1L",20,2,0.39618848972007,"no",-0.0548484668623207,0.201314129018514,0.393328924827998,0.193539749056167,0,0,NA,NA,"","yes",0.00202839756592292,986
"PIK3CD",19,2,0.398979236257947,"no",-0.350147250651134,0.326071194908029,-0.230825435335931,0.0852785910747505,16,1,NA,NA,"","yes",0.0050709939148073,986
"ITIH5",18,4,0.400244639416986,"no",-0.0145852232533022,0.134595490659968,0.059013388162997,0.119183337596567,0,0,NA,NA,"","yes",0.00709939148073022,986
"BAZ2B",19,3,0.40603836409207,"no",0.0672198173832639,0.104589154435068,0.1046522252761,0.0318743277809031,15,3,0.55506352191138,"no","","yes",0.0172413793103448,986
"DPP6",21,2,0.407393294213081,"no",-0.00788571596309072,0.117097381899395,0.046335850587333,0.0145884151120415,0,0,NA,NA,"","yes",0.00912778904665314,986
"MRGPRX4",18,2,0.408648586866402,"no",-0.00757406746147721,0.255861970902474,-0.111147882598854,0.087920969701943,14,1,NA,NA,"","no",0.0050709939148073,986
"HERC1",17,5,0.415088103819219,"no",0.00424866430023476,0.150000191420292,0.0236952176345173,0.100998679476992,13,5,0.859744198576996,"no","","yes",0.0212981744421907,986
"PKP3",17,2,0.417246575493479,"no",-0.00895273961157323,0.111367922269719,0.034675890468332,0.0468339755816306,13,2,0.225199180144505,"no","","yes",0.00304259634888438,986
"ATP10A",20,2,0.417450240975464,"no",-0.122412995697956,0.274688580546141,-0.183879152894534,0.000966436731951986,15,2,0.439025404001537,"no","","yes",0.0141987829614604,986
"COL27A1",20,2,0.422710256378811,"no",-0.076587300562646,0.327152264998013,-0.451006522300706,0.793549684524153,17,1,NA,NA,"","yes",0.0111561866125761,986
"NDST2",20,2,0.423055005242758,"no",0.04378493602651,0.152446447339304,0.0647766565419453,0.0180370749178679,16,2,0.685169199040806,"no","","yes",0.00202839756592292,986
"PKHD1L1",11,6,0.424031485670842,"no",-0.0160006064082159,0.0872274735850994,0.016454834024327,0.0352184382008808,8,5,0.884738865831602,"no","","yes",0.0314401622718053,986
"PINK1",20,2,0.424579283271735,"no",0.0068353935484027,0.120448426518425,-0.0254163923520894,0.0688272583942492,16,2,0.489319988849116,"no","","yes",0.0050709939148073,986
"LYST",16,4,0.425488284629219,"no",0.0572075523884811,0.127068306440008,0.0387389935359723,0.0448465426754551,13,4,0.621880259484507,"no","","yes",0.0202839756592292,986
"ACAN",18,5,0.429308746965617,"no",0.0491410974796601,0.0560626198885559,0.0636514317581294,0.150376629514208,14,4,0.606881706147444,"no","","yes",0.00405679513184584,986
"ONECUT1",19,2,0.436139443336692,"no",-0.0810257687383439,0.11903285999885,-0.10381122621983,0.23850188570244,15,2,0.731570073034907,"no","","no",0.00202839756592292,986
"CSMD3",12,4,0.436658553002505,"no",0.0101632082777053,0.0712673889108499,0.126667078058349,0.269351937154285,10,3,0.565376451092872,"no","","yes",0.0344827586206897,986
"SDK1",17,3,0.440807541213545,"no",0.0687438446648815,0.11025015779019,0.0335846372020855,0.0779173994721079,13,3,0.677071827584938,"no","","yes",0.0192697768762677,986
"ALG10B",19,2,0.441750050607357,"no",-0.0740836397116418,0.252638280381204,0.0992858495324649,0.086854901085594,14,2,0.413699074093163,"no","","yes",0.0050709939148073,986
"ADCY8",13,3,0.442503789031047,"no",0.017916503921928,0.238990830274226,-0.0295131675118977,0.058886849387303,9,3,0.318661297460705,"no","","yes",0.013184584178499,986
"ATP10B",20,2,0.448199940727052,"no",0.0341434153017793,0.15061649744679,0.113956695804156,0.099572360673288,16,2,0.634733203916524,"no","","yes",0.0192697768762677,986
"LTBP4",20,2,0.452054289051409,"no",-0.0215068005019645,0.165101307593079,-0.0755141862422332,0.0299794183853828,0,0,NA,NA,"","yes",0.00811359026369168,986
"ASTN2",19,3,0.452893678190953,"no",-0.231517941975247,0.269973869478476,-0.179024361083507,0.106901465182704,15,3,0.528931276029328,"no","","yes",0.0101419878296146,986
"KAT2A",20,2,0.454270884238119,"no",-0.0411716795455287,0.177693986366801,-0.0339992055395878,0.0396622583487356,16,2,0.497363059430719,"no","","yes",0.00304259634888438,986
"BAZ2A",19,2,0.455462005966737,"no",0.0264045298124378,0.16984470888111,0.0576114398841231,0.0989902637066079,15,2,0.428849251560894,"no","","yes",0.00912778904665314,986
"DNM2",19,3,0.458029633193984,"no",-0.43961547391243,0.543959079882212,-0.543894138875315,0.1501573648229,14,3,0.496687667097163,"no","","yes",0.00304259634888438,986
"ABCD4",20,3,0.460538161828653,"no",-0.0030863128219561,0.221410080440221,-0.0255098341958991,0.393080792701097,16,2,0.715903974458348,"no","","yes",0.00202839756592292,986
"TRIM46",19,2,0.461483529948385,"no",-0.0801848493456565,0.172599995429389,-0.129307245599385,0.0529995747910592,15,2,0.441246997638397,"no","","yes",0.0050709939148073,986
"KCNV2",16,2,0.461630145251727,"no",-0.0390174134354087,0.127776273241903,-0.0545408506491141,0.0773173489127989,14,2,0.232782878940688,"no","","yes",0.00202839756592292,986
"DHX30",19,2,0.463972726479135,"no",-0.123389508320974,0.28684541466721,-0.152297711522692,0.0139651664860205,15,2,0.648990328913084,"no","","yes",0.00405679513184584,986
"STK19",19,2,0.466245894384083,"no",-0.015684387079886,0.225953528144521,0.125058143451535,0.0433996190981236,15,2,0.248418587759716,"no","","yes",0.00202839756592292,986
"ARHGAP22",20,2,0.473839938265563,"no",-0.0211470046592319,0.16218151784896,-0.0684680848491667,0.0604047082445833,16,2,0.32772168579167,"no","","yes",0,986
"OBSCN",15,5,0.479644026079261,"no",0.0395302441148912,0.235853888049262,0.0496241788469129,0.0535258241977984,13,4,0.426054427588649,"no","","yes",0.0334685598377282,986
"SI",17,3,0.480572840473476,"no",-0.0746212906704764,0.133223513137104,0.0115159699467544,0.0818735742919407,16,2,0.720750268382651,"no","","no",0.0172413793103448,986
"E2F7",20,2,0.482706232171355,"no",0.0179650815713763,0.0902128561848334,-0.198058712735447,0.210754014982304,17,1,NA,NA,"","yes",0.00304259634888438,986
"SULT1C2",20,2,0.487382996766563,"no",-0.0658482805713723,0.135047475493459,-0.0959847103484466,0.0228330810554884,16,2,0.388209423030723,"no","","yes",0.00304259634888438,986
"ZMYND12",21,2,0.488884621694551,"no",-0.0908437326883946,0.107529012261143,0.143796350098148,0.0497491176443157,16,2,0.21819587543938,"no","","yes",0.00405679513184584,986
"PLXNB1",20,2,0.492963528889437,"no",-0.0879298207238452,0.0833742166740139,-0.253814136368124,0.072196747561782,15,2,0.255251303303921,"no","","yes",0.00811359026369168,986
"PIK3C2G",18,2,0.497518690106159,"no",-0.111438521443528,0.157943722208467,-0.033882376825339,0.0261220679328457,14,2,0.666176422186635,"no","","yes",0.00811359026369168,986
"HTR5A",18,2,0.499881030700011,"no",-0.214704344362261,0.202671292738036,-0.249271201736732,0.201369848892064,15,2,0.587350863325881,"no","","no",0.00405679513184584,986
"ABCA5",12,2,0.500185106739937,"no",-0.0103842588760007,0.0846477875672603,-0.0672134517822296,0.0130598627326957,9,2,0.194700089567084,"no","","yes",0.0101419878296146,986
"SBK2",19,2,0.500436310407239,"no",0.0474351299471024,0.14952542480466,-0.0266732994818142,0.0778653166618078,15,2,0.51959469546146,"no","","yes",0.00101419878296146,986
"PTGIS",17,2,0.501208127017573,"no",-0.0531800738524357,0.132574804432052,-0.10075510242969,0.0545228414945171,15,1,NA,NA,"","yes",0.00709939148073022,986
"FMN2",17,2,0.504870441887849,"no",0.0451530264422525,0.124584764406488,0.0462161492325479,0.0338855697833337,15,2,0.752087906976801,"no","","yes",0.0243407707910751,986
"PBRM1",20,2,0.505050748330756,"no",-0.0488857720593252,0.0819784242750588,0.0318919867497823,0.0778863148879677,16,2,0.733241854886113,"no","CESC_LoF,CH_LoF,CM_LoF,ESCA_LoF,LUAD_LoF,RCCC_LoF,RPC_LoF,UCEC_LoF","yes",0.00608519269776876,986
"BRCA2",16,3,0.507639280488906,"no",-0.103896291701858,0.265058184924904,-0.255377997189921,0.10443787377456,12,3,0.443154417657174,"no","BLCA_LoF,BRCA_LoF,CM_LoF,COREAD_LoF,HNSC_LoF,MBL_LoF,OV_LoF,PAAD_LoF,PRAD_LoF,VV_LoF","yes",0.0141987829614604,986
"PTEN",16,3,0.515630987777963,"no",0.00467680962799925,0.133975001953534,0.03912203316944,0.106355494040768,12,3,0.742637321825517,"no","BLCA_LoF,BRCA_LoF,CESC_LoF,CH_LoF,CM_LoF,COREAD_LoF,ESCA_LoF,GBM_LoF,HC_LoF,HGG_LoF,HNSC_LoF,LGG_LoF,LUSC_LoF,MBL_LoF,NSCLC_LoF,OS_LoF,OV_LoF,PAIS_LoF,PIA_LoF,PRAD_LoF,RCCC_LoF,RCH_LoF,RPC_LoF,S_LoF,ST_LoF,THCA_LoF,UCEC_LoF,UCS_LoF","yes",0.0172413793103448,986
"COL15A1",19,3,0.520058356726801,"no",0.076472755963113,0.251025580573784,0.060231179239759,0.121152888910617,15,3,0.666405335399845,"no","","yes",0.00608519269776876,986
"MAD1L1",18,2,0.521546865042749,"no",0.111175296965595,0.119089420899047,0.0078820436764836,0.0859214292005953,14,2,0.323993127022471,"no","","yes",0.00608519269776876,986
"FOSL1",19,3,0.521773954335461,"no",-0.0271453545533045,0.151287819633321,0.081375132605381,0.234208093797013,15,3,0.428636817034805,"no","","yes",0.00101419878296146,986
"SEMA6D",19,2,0.526141926990498,"no",-0.0446290284302534,0.196554532705268,-0.0611986010459215,0.139208662556008,15,2,0.356876475038652,"no","","yes",0.00405679513184584,986
"KIAA1377",19,2,0.526502552104787,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,NA,986
"EZH2",20,2,0.527324650110204,"no",0.0177068226570198,0.146369705996134,0.0905283664594525,0.0577474751550125,17,1,NA,NA,"ALL_LoF,AML_LoF,DLBCL_LoF,EWS_LoF,LUAD_LoF,LY_LoF,NHLY_LoF","yes",0.00101419878296146,986
"PIGZ",17,2,0.529125310375698,"no",0.0712164761331653,0.0677144736706898,0.115737879397084,0.0180777789168588,14,2,0.493421838912359,"no","","yes",0.00202839756592292,986
"MAP3K12",19,2,0.529724367626744,"no",-0.010639904774322,0.117421564130109,-0.109018200450609,0.0721479381598481,15,2,0.225168581460127,"no","","yes",0.00304259634888438,986
"SRCAP",20,2,0.531364571743858,"no",-0.253339379472587,0.236272284933589,-0.0982903456820661,0.10787416355106,16,2,0.491478451874803,"no","","yes",0.0243407707910751,986
"PLXNA2",19,2,0.532024485555538,"no",0.0575192139364497,0.189541829578786,-0.050022819913721,0.0947958683219191,15,2,0.319590455541216,"no","","yes",0.0192697768762677,986
"KIF1A",19,3,0.533708031724127,"no",-0.107153003496562,0.171213748049751,-0.017519374769126,0.222879015485509,17,1,NA,NA,"","yes",0.00912778904665314,986
"PHRF1",15,4,0.53968022698272,"no",0.0209840710429392,0.173307617518116,0.0868531817532796,0.0394125806927199,12,4,0.41799197061391,"no","","yes",0.0050709939148073,986
"ROS1",20,2,0.542646198258892,"no",0.119275628096635,0.157198078492062,0.0469735090955642,0.0241775870974492,17,1,NA,NA,"","yes",0.013184584178499,986
"ELN",21,2,0.543660040370733,"no",-0.036677617337297,0.125766579081231,-0.0883542517669594,0.0421196638226516,16,2,0.568667017799215,"no","BRCA_ambiguous","yes",0.00304259634888438,986
"KIDINS220",19,3,0.545091149036697,"no",-0.0590021440005413,0.106520957941636,0.226850047815478,0.312120442112132,17,1,NA,NA,"","yes",0.0101419878296146,986
"PRDM9",16,2,0.545182182190858,"no",-0.0238262455658911,0.174128363482486,-0.0986320164835123,0.175320400692521,13,2,0.589119956367602,"no","","no",0.00405679513184584,986
"KRT85",19,3,0.546779186023596,"no",0.0675147065917915,0.104115108817547,0.0520019223710943,0.177638466531372,17,1,NA,NA,"","no",0.00304259634888438,986
"GLI2",20,2,0.546947838799269,"no",-0.0278993334280292,0.139653058685805,-0.0139289665087794,0.045013887463047,16,2,0.10250827759505,"no","","yes",0.00811359026369168,986
"COL6A5",20,2,0.548464227486023,"no",-0.0031208866512968,0.100111029385581,-0.0600691254516645,0.186207116574548,0,0,NA,NA,"","yes",0.0223123732251521,986
"WDR72",18,3,0.552989515324338,"no",0.0761030426038201,0.0917564302058888,0.0813540276593385,0.0433211084013991,14,3,0.270711029922686,"no","","yes",0.00709939148073022,986
"MLH3",20,2,0.553877863341353,"no",0.060204170088991,0.0675092350577389,-0.0494486960934868,0.0778783067413572,16,2,0.725993339464923,"no","","yes",0.0111561866125761,986
"PIK3C2B",18,2,0.559814402066756,"no",0.085092916935236,0.186342401120432,0.0601023157950391,0.0567369583852029,15,2,0.517578105459411,"no","","yes",0.0121703853955375,986
"IRS1",20,3,0.561094935100141,"no",0.00698307224283583,0.0987945172712069,0.104584907214219,0.051262913615745,15,3,0.69999054464505,"no","","yes",0.00709939148073022,986
"BRAF",19,2,0.564404298398446,"no",0.08217053678537,0.0991989871515202,0.13393974634679,0.026930704901096,15,2,0.149347829993893,"no","BLCA_Act,BRCA_Act,CLL_Act,CM_Act,COREAD_Act,DLBCL_Act,GBM_Act,HGG_Act,LGG_Act,LUAD_Act,LUSC_Act,MM_Act,NSCLC_Act,OV_Act,PIA_Act,PRAD_Act,RPC_Act,THCA_Act,UCEC_Act","yes",0.00709939148073022,986
"MKL2",20,2,0.565118966985699,"no",-0.0170807304429336,0.16572246053558,0.0178095777448008,0.0476577632849057,0,0,NA,NA,"",NA,0.00811359026369168,986
"HIVEP3",19,3,0.567836441108963,"no",-0.0334686168994606,0.142609171465453,0.0895106879385836,0.122978825052784,16,2,0.442864186407776,"no","","yes",0.0152129817444219,986
"CACNA1D",21,2,0.571849717251925,"no",-0.0429642417512802,0.149423756013572,-0.0144541718074468,0.063417730347394,16,2,0.189850032626603,"no","BRCA_ambiguous,GBM_ambiguous,HC_ambiguous,OV_ambiguous,ST_ambiguous","yes",0.013184584178499,986
"PAPPA",20,2,0.57362344637558,"no",NA,NA,NA,NA,17,1,NA,NA,"","yes",0.0111561866125761,986
"RABEP1",20,2,0.574520004757067,"no",-0.0546749517923966,0.118971991933185,0.0072600136488732,0.0337206426554372,16,2,0.620415135999442,"no","SSCC_LoF","yes",0.00405679513184584,986
"SLIT3",20,2,0.574648739076331,"no",0.05454116368643,0.150220436887664,0.00426090189406555,0.0271619465276003,15,3,0.562375495838988,"no","","yes",0.00304259634888438,986
"ZNF638",21,2,0.577599902570854,"no",-0.116896320166204,0.264005759028528,-0.101093416489841,0.00638669159067375,16,2,0.470378014831039,"no","","yes",0.00608519269776876,986
"CTNNBL1",21,2,0.581516576632686,"no",-0.792361444569388,0.409894391045874,-0.424996134050793,0.063668093470478,17,1,NA,NA,"","yes",0.00405679513184584,986
"SORBS1",20,2,0.582629890579426,"no",0.0624896935165844,0.233955842406043,0.0491255449217818,0.0421383955308878,16,2,0.542396472801897,"no","","yes",0.00912778904665314,986
"PEX14",19,2,0.583011536810932,"no",-0.183300247944231,0.138734560618377,-0.260523843154228,0.00608154080574652,15,2,0.569787087986216,"no","","yes",0.00202839756592292,986
"C7",13,3,0.585236090458053,"no",-0.0526093513854594,0.275380858057141,-0.209702479956759,0.184550978071241,12,2,0.526483921304905,"no","","yes",0.00709939148073022,986
"ACAP1",19,2,0.585323213705974,"no",-0.259414356961481,0.451432574017395,-0.21111885291485,0.199749950974909,14,2,0.400235891435348,"no","","yes",0.0050709939148073,986
"SLIT1",19,2,0.585683657650679,"no",-0.0585725927787028,0.243430492177933,-0.123072831042263,0.0998459018836014,16,2,0.587783033509395,"no","","yes",0.00304259634888438,986
"ATP2C1",19,2,0.587605099277064,"no",-0.0347743982245661,0.0895203405558939,-0.0295341838332602,0.0264907387701587,14,2,0.268430724106467,"no","","yes",0.00608519269776876,986
"ITGAL",18,2,0.589315802703365,"no",-0.0996567608999843,0.319988462412135,-0.182387707447589,0.202565113269797,15,1,NA,NA,"","yes",0.0050709939148073,986
"PRSS23",18,4,0.595383504570873,"no",0.0983910750111587,0.107578367146378,0.105571152285871,0.152788972014649,15,3,0.41550316111179,"no","","yes",0.00202839756592292,986
"TNIK",15,3,0.596707667903195,"no",-0.098892490357021,0.0856084783259489,-0.0519911735894011,0.0971237525997996,14,2,0.521843067616354,"no","","yes",0.0111561866125761,986
"KIAA2018",18,2,0.597738744505132,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.0141987829614604,986
"ERBB4",18,3,0.59897736408017,"no",-0.191005189134444,0.253592370066437,-0.173508530660833,0.162050492559509,15,2,0.477558824912197,"no","BLCA_LoF,BRCA_LoF,ESCA_LoF","yes",0.0111561866125761,986
"AVPR1A",20,2,0.600927805829796,"no",-0.0170920422198254,0.219289225865437,-0.105790316278307,0.109193639497843,15,2,0.575275217157044,"no","","yes",0.00202839756592292,986
"RDH12",21,2,0.601416961830767,"no",0.0110227233019968,0.151849738603688,0.114108539657539,0.0572508355828612,16,2,0.523543484172737,"no","","yes",0.00202839756592292,986
"INPP5J",21,2,0.602492194461285,"no",-0.0354925919782655,0.119796288537342,0.055367385942874,0.00332464303325265,16,2,0.60975154076528,"no","","yes",0.00202839756592292,986
"TCFL5",17,2,0.605305025340187,"no",-0.0628782245575447,0.140683927881628,0.0357419548174696,0.0495303624517856,13,3,0.933683469251318,"no","","yes",0.00202839756592292,986
"GAK",17,2,0.609470108040733,"no",-0.432032467092445,0.507120606679882,-0.440110297277807,0.547380955899272,13,2,0.671756590026035,"no","","yes",0.00304259634888438,986
"TP53BP1",20,2,0.610741715535458,"no",-0.0184153364608849,0.110248548747891,0.188263563344338,0.0319827678217775,16,2,0.568010451781365,"no","","yes",0.0121703853955375,986
"AKAP8",20,2,0.611707737543296,"no",0.0591964662555843,0.149472280185916,0.102748017301222,0.0629450641683344,16,2,0.245167911949202,"no","","yes",0.00405679513184584,986
"ITGA10",17,2,0.61644754931695,"no",0.165790892931907,0.348376000076794,0.0930504860473017,0.155147183420931,12,2,0.38997383237722,"no","","yes",0.0050709939148073,986
"FRY",18,3,0.61709828104565,"no",-0.0266610911797639,0.333430844781565,0.0668466222500969,0.170470516850221,14,3,0.65252245360455,"no","","yes",0.00709939148073022,986
"CYP2B6",20,3,0.620578627366948,"no",0.153909581858559,0.213793848969898,0.246370170492808,0.148324926458526,16,2,0.622416423206205,"no","","yes",0.00304259634888438,986
"EXT1",10,2,0.620989062151656,"no",0.020280093560499,0.211790235943677,0.018533317577894,0.00820926107245535,7,2,0.468596906504835,"no","","yes",0.00304259634888438,986
"GPR158",19,2,0.621392466359498,"no",-0.0681888392072548,0.136399515570879,0.04292373492722,0.062798973938584,16,1,NA,NA,"","yes",0.0101419878296146,986
"PTPRA",19,2,0.624205785966555,"no",-0.0999251932173633,0.15745112474075,-0.00555448794696815,0.0462815203200903,14,2,0.515684021414899,"no","","yes",0.00912778904665314,986
"LZTS2",19,3,0.626294730170799,"no",0.0313724838018894,0.13913806458871,0.0133790929832557,0.0589242090871062,16,2,0.678896165399314,"no","","yes",0.00304259634888438,986
"ALKBH1",20,2,0.626471643801771,"no",-0.00125108953621609,0.210087632279601,0.00750481030308869,0.0161285088085221,16,2,0.347911282133328,"no","","yes",0.00405679513184584,986
"RNF123",19,2,0.629711899873107,"no",-0.100713446122339,0.146535535539027,-0.169794329011891,0.00803030455558798,16,1,NA,NA,"","yes",0.00405679513184584,986
"HIST1H1C",19,2,0.630687631856151,"no",-0.131502823092205,0.156646628144506,-0.0789579042572166,0.0849317171684294,15,2,0.493820648708327,"no","",NA,0.00304259634888438,986
"KIF18B",20,2,0.644423509912552,"no",-0.145392666991077,0.127699707247029,0.102747452980892,0.0943995894036223,17,1,NA,NA,"","yes",0.00101419878296146,986
"LTV1",19,2,0.645504638803181,"no",-0.215960136848218,0.237918019903149,-0.191023205856038,0.074284095030836,15,2,0.465158473059797,"no","","yes",0.00304259634888438,986
"ABCA13",20,2,0.649289097954031,"no",0.00547960043603229,0.155551759598526,0.0187721219012533,0.0231585290915321,16,2,0.601541631850897,"no","","yes",0.0273833671399594,986
"ARID5B",20,2,0.650234713166947,"no",-0.143301440900634,0.119716423855585,-0.072374052959248,0.0617573534986151,16,2,0.404619328634573,"no","","yes",0.00608519269776876,986
"PKHD1",19,3,0.650655727227203,"no",-0.0590796392864307,0.100927666184965,-0.232321808444751,0.220012030425575,16,2,0.417844021753919,"no","","yes",0.0182555780933063,986
"LRRC8A",21,2,0.66043974625314,"no",-0.0316488601451647,0.205084000168514,-0.0290822607325683,0.0819508580774667,16,2,0.299871874723258,"no","","yes",0.00405679513184584,986
"GMIP",21,2,0.662375931388586,"no",-0.0127208865854615,0.098484307563382,-0.0232584844369678,0.0667986522320741,16,2,0.440413316325069,"no","","yes",0.00304259634888438,986
"ANGEL2",20,2,0.662817394460161,"no",-0.306405893459031,0.402593913040202,-0.311133984502293,0.081855306787333,15,2,0.563423646479188,"no","","yes",0.00405679513184584,986
"ABCA3",19,3,0.671497768764658,"no",0.0401912396192627,0.182944316952604,-0.0613282614573927,0.0689459411842071,16,2,0.764745576649983,"no","","yes",0.00709939148073022,986
"HKDC1",21,2,0.672055805605812,"no",-0.0655798210121727,0.320208909944076,-0.319433315840995,0.124094097712448,17,1,NA,NA,"","yes",0.0050709939148073,986
"MELK",18,2,0.677692870114688,"no",-0.0138596161929748,0.180442110526205,0.0331934149517236,0.00638931542557805,14,2,0.437127768790331,"no","","yes",0.00304259634888438,986
"COL1A2",18,2,0.679229640796683,"no",-0.0225163291971145,0.121256088905428,-0.0461950479128323,0.000869531099802909,14,2,0.735898575730587,"no","","yes",0.0111561866125761,986
"SIPA1L1",18,4,0.681161080879558,"no",0.000770455819521499,0.160978784015489,-0.0770961342816166,0.183378752345567,14,4,0.156395195062778,"no","","yes",0.013184584178499,986
"XRCC4",19,2,0.68198236701972,"no",0.120255560242998,0.147679065388189,0.218323177388993,0.066801175576082,16,2,0.333747778370762,"no","","yes",0.00709939148073022,986
